Date,Load,avg_sunshine,avg_temp,COVID19_Index,Weekend_Holiday,Temp_sq,Sunshine_sq,Temp.Sunshine
2017-08-29,25930.52083,190.94236666666666,18.589448,0.0,0,345.56757694470406,36458.98738826777,3549.5131961469333
2017-08-30,26331.83333,111.20299999999999,14.751114833333332,0.0,0,217.59538882618668,12366.107208999998,1640.3682228111663
2017-08-31,25604.10417,376.183,13.325281250000002,0.0,0,177.56312039160161,141513.649489,5012.74427646875
2017-09-01,24557.1875,346.734,15.401947875,0.0,0,237.219998344217,120224.46675599998,5340.378994490249
2017-09-02,21774.10417,547.8976666666667,15.537781625000001,0.0,1,241.42265782618767,300191.85313877783,8513.11429751371
2017-09-03,22216.89583,49.827666666666666,14.6327815,0.0,1,214.11829442674227,2482.7963654444443,729.1173589881666
2017-09-04,26774.3125,185.096,17.357781583333335,0.0,0,301.29258149470587,34260.529216,3212.855939948667
2017-09-05,26861.91667,187.68533333333332,17.38444816666667,0.0,0,302.21903805952013,35225.78434844444,3262.805948976889
2017-09-06,25697.47917,380.91966666666667,14.821115,0.0,0,219.66544984322502,145099.79245344445,5645.654185428333
2017-09-07,26170.58333,52.04183333333333,15.3719485,0.0,0,236.29680068665226,2708.352416694444,799.9843818455832
2017-09-08,25591.75,282.4467333333334,14.902781666666668,0.0,0,222.09290140433615,79776.15717067114,4209.24199932989
2017-09-09,22587.89583,350.3666666666666,13.043615166666667,0.0,1,170.13589661609672,122756.80111111108,4570.047967227777
2017-09-10,22111.0,95.39546666666666,13.220281541666667,0.0,1,174.77584404093238,9100.29506055111,1261.1549271320112
2017-09-11,24688.14583,328.23933333333326,13.450281583333334,0.0,0,180.91007467095585,107741.05994711106,4414.911460058944
2017-09-12,25222.875,425.8746666666666,12.816948458333334,0.0,0,164.27416778357323,181369.2317084444,5458.413652376555
2017-09-13,24899.83333,514.519,12.478615125,0.0,0,155.71583543787875,264729.801361,6420.484575499875
2017-09-14,26028.8125,430.993,11.882781708333335,0.0,0,141.20050112790128,185754.966049,5121.395736819709
2017-09-15,26580.14583,142.55296666666666,11.790281666666667,0.0,0,139.01074177933612,20321.348305467778,1680.7396294189443
2017-09-16,24058.1875,128.88306666666668,11.447781583333333,0.0,1,131.05170317970584,16610.844873404447,1475.4251969901889
2017-09-17,23635.47917,237.71366666666668,12.232781708333334,0.0,1,149.64094832373462,56507.78732011112,2907.8993934208474
2017-09-18,27365.3125,46.1702,13.036115041666667,0.0,0,169.94029537956794,2131.68736804,601.8800386967583
2017-09-19,27422.91667,506.00466666666665,12.60278175,0.0,0,158.83010783813307,256040.72268844442,6377.0663784815
2017-09-20,27335.25,163.1917,14.2019485,0.0,0,201.69534119665227,26631.53094889,2317.64011902745
2017-09-21,27589.1875,140.60738333333333,15.274448291666667,0.0,0,233.30877061479876,19770.436247846945,2147.7002061515536
2017-09-22,26454.16667,433.2236666666667,12.684448383333333,0.0,0,160.8952307894476,187682.74536011115,5495.203238271739
2017-09-23,23782.89583,289.053,15.903615083333335,0.0,1,252.92497271882758,83551.636809,4596.98765068275
2017-09-24,23263.97917,75.21053333333333,16.227781916666668,0.0,1,263.3409059348937,5656.624324284444,1220.5001327695222
2017-09-25,28354.27083,13.1915,16.285281666666666,0.0,0,265.21039896266944,174.01567225,214.82729310583332
2017-09-26,28073.14583,371.92533333333336,15.086948166666668,0.0,0,227.61600498368674,138328.45357511114,5611.218225870223
2017-09-27,27662.10417,21.489366666666665,15.361114958333333,0.0,0,235.96385276313208,461.7928797344444,330.10063174844305
2017-09-28,27278.72917,247.1813333333333,15.233615041666667,0.0,0,232.06302723769292,61098.61154844443,3765.4652774858882
2017-09-29,27062.25,194.13326666666669,15.058614791666669,0.0,0,226.76187944380217,37687.725226671115,2923.378080981237
2017-09-30,24500.22917,206.292,12.748614916666668,0.0,1,162.52718229345587,42556.389264,2629.937268389
2017-10-01,23494.77083,29.148933333333332,15.193614666666667,0.0,1,230.84592663914844,849.6603144711111,442.8776610110222
2017-10-02,25783.45833,411.016,13.896114708333334,0.0,0,193.102003987158,168934.15225600003,5711.525482960334
2017-10-03,26889.1875,474.87699999999995,11.844448583333332,0.0,0,140.29096224322697,225508.16512899994,5624.656209907582
2017-10-04,27591.02083,371.90333333333336,12.177781583333335,0.0,0,148.29836429137254,138312.08934444448,4528.957563446946
2017-10-05,26184.22917,614.8766666666667,12.671115125,0.0,0,160.55715851100376,378073.3152111111,7791.173031009584
2017-10-06,27088.5625,411.51099999999997,10.438615058333333,0.0,0,108.96468433606341,169341.30312099998,4295.604921269808
2017-10-07,24506.45833,98.068,13.471948208333336,0.0,1,181.49338852801577,9617.332623999999,1321.1670168948335
2017-10-08,24673.14583,360.16900000000004,12.893615166666665,0.0,1,166.24531206609666,129721.70856100002,4643.8804809631665
2017-10-09,28675.10417,144.47379999999998,13.4544485,0.0,0,181.02218443915226,20872.678886439997,1943.8153016992997
